거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2024-11-27,운중동,922,산운마을11단지(판교포레라움),59.84,1,100000,2009,,경기 성남시 분당구,,개인,개인,1110,41135-466,922,0,,,중개거래,1,N,25.02.18,판교원로,68,0,3180052,2,41135,0.0,41135,11500,성남시 분당구,41135
2024-11-27,일원동,741,래미안 개포 루체하임,84.97,8,278000,2018,,서울 강남구,,개인,개인,101,11680-4780,741,0,,,중개거래,1,N,25.02.27,개포로110길,50,0,4166041,1,11680,0.0,11680,11400,서울 강남구,11680
2024-11-27,잠실동,19,잠실엘스,59.96,4,215500,2008,,서울 송파구,,개인,개인,168,11710-6346,19,0,,,중개거래,1,N,25.02.24,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-27,잠실동,35,트리지움,84.97,30,239000,2007,,서울 송파구,,개인,개인,333,11710-6028,35,0,,,중개거래,1,N,25.02.21,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-26,반송동,106-1,동탄파라곤II,115.63,25,65000,2010,,경기 화성시,,개인,개인,동탄파라곤II,41590-1132,106,1,,,중개거래,1,N,24.12.26,메타폴리스로,54,0,3210037,1,41590,0.0,41597,10200,화성시,41597
2024-11-26,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,4,74400,2007,,경기 화성시,,개인,개인,341,41590-973,80,0,,,중개거래,1,N,24.12.30,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2024-11-26,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9643,27,91000,2015,,경기 화성시,,개인,개인,1026동,41590-1425,533,0,,,중개거래,1,N,25.03.06,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2024-11-26,개포동,1281,디에이치아너힐즈,84.3558,6,327000,2019,,서울 강남구,,개인,개인,307,11680-4850,1281,0,,,중개거래,1,N,25.02.07,삼성로,11,0,3122005,1,11680,,11680,10300,서울 강남구,11680
2024-11-25,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,21,63800,2016,,경기 화성시,,개인,개인,408동,41590-1438,716,0,,,중개거래,1,N,25.01.16,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2024-11-25,청계동,536,시범반도유보라아이비파크4.0,84.8302,38,102500,2018,,경기 화성시,,개인,개인,1504동,41590-1673,536,0,,,중개거래,1,N,25.02.07,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-25,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,13,59000,2007,,경기 화성시,,개인,개인,339,41590-973,80,0,,,중개거래,1,N,25.02.04,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2024-11-25,청계동,512,동탄역 시범우남퍼스트빌아파트,84.98,21,108700,2015,,경기 화성시,,개인,개인,906,41590-1342,512,0,,,중개거래,1,N,25.03.31,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-24,청계동,512,동탄역 시범우남퍼스트빌아파트,59.98,15,88000,2015,,경기 화성시,,개인,개인,914,41590-1342,512,0,,,중개거래,1,N,24.11.28,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-24,신흥동,6951,산성역포레스티아,74.98,24,114700,2020,,"경기 성남시 수정구, 서울 강남구",,개인,개인,136,41131-1652,6951,0,,,중개거래,1,N,25.02.10,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2024-11-24,도곡동,527,도곡렉슬,114.9931,12,390000,2006,,서울 강남구,,개인,개인,402,11680-3623,527,0,,,중개거래,1,N,25.01.13,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2024-11-23,운중동,922,산운마을11단지(판교포레라움),59.84,12,120000,2009,,경기 성남시 분당구,,개인,개인,1108,41135-466,922,0,,,중개거래,1,N,25.06.02,판교원로,68,0,3180052,2,41135,0.0,41135,11500,성남시 분당구,41135
2024-11-23,대치동,1027,래미안대치팰리스,84.97,30,393000,2015,,서울 강남구,,개인,개인,106,11680-4394,1027,0,,,중개거래,1,N,25.02.10,삼성로51길,37,0,4166413,0,11680,,11680,10600,서울 강남구,11680
2024-11-22,잠실동,44,레이크팰리스,135.82,18,335000,2006,,"서울 강남구, 서울 송파구",,개인,개인,135,11710-5957,44,0,,,중개거래,1,N,25.02.27,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-22,잠실동,19,잠실엘스,59.96,15,211000,2008,,서울 송파구,,개인,개인,125,11710-6346,19,0,,,중개거래,1,N,25.01.31,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-22,청계동,512,동탄역 시범우남퍼스트빌아파트,59.99,12,89900,2015,,경기 화성시,,개인,개인,916,41590-1342,512,0,,,중개거래,1,N,25.01.17,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-22,운중동,922,산운마을11단지(판교포레라움),59.84,3,112000,2009,,경기 성남시 분당구,,개인,개인,,41135-466,922,0,25.01.06,O,중개거래,1,N,,판교원로,68,0,3180052,2,41135,0.0,41135,11500,성남시 분당구,41135
2024-11-22,도곡동,527,도곡렉슬,59.9818,6,248000,2006,,서울 강남구,,개인,개인,103,11680-3623,527,0,,,중개거래,1,N,24.12.13,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2024-11-22,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,15,92000,2015,,경기 화성시,,개인,개인,1028동,41590-1425,533,0,,,중개거래,1,N,25.03.06,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2024-11-22,신흥동,6951,산성역포레스티아,74.96,14,114500,2020,,경기 성남시 수정구,,개인,개인,119,41131-1652,6951,0,,,중개거래,1,N,25.02.19,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2024-11-21,오산동,971,동탄역반도유보라아이비파크7.0,76.1872,29,95000,2019,,,,개인,개인,103동,41590-1820,971,0,,,직거래,1,N,24.11.22,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2024-11-21,청계동,536,시범반도유보라아이비파크4.0,84.9705,8,98500,2018,,경기 화성시,,개인,개인,1505동,41590-1673,536,0,,,중개거래,1,N,25.01.13,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-21,도곡동,527,도곡렉슬,84.9984,2,335000,2006,,서울 강남구,,개인,개인,210,11680-3623,527,0,,,중개거래,1,N,25.03.17,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2024-11-20,도곡동,527,도곡렉슬,114.9931,15,384000,2006,,서울 강남구,,개인,개인,401,11680-3623,527,0,,,중개거래,1,N,24.11.22,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2024-11-20,잠실동,35,트리지움,59.88,11,211000,2007,,서울 송파구,,개인,개인,303,11710-6028,35,0,,,중개거래,1,N,25.02.21,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-19,운중동,922,산운마을11단지(판교포레라움),59.84,13,119000,2009,,경기 성남시 분당구,,개인,개인,1109,41135-466,922,0,,,중개거래,1,N,25.03.20,판교원로,68,0,3180052,2,41135,0.0,41135,11500,성남시 분당구,41135
2024-11-19,오산동,1044,반도유보라아이비파크3,59.987,14,56500,2016,,경기 화성시,,개인,개인,1810동,41590-1498,1044,0,,,중개거래,1,N,25.01.22,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2024-11-19,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.8742,19,42000,2018,,경기 화성시,,개인,개인,3631동,41590-1763,744,0,,,중개거래,1,N,25.01.10,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2024-11-19,신흥동,6951,산성역포레스티아,59.84,22,107000,2020,,경기 성남시 수정구,,개인,개인,133,41131-1652,6951,0,,,중개거래,1,N,25.01.31,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2024-11-18,잠실동,19,잠실엘스,59.96,15,225000,2008,,서울 송파구,,개인,개인,168,11710-6346,19,0,,,중개거래,1,N,25.02.03,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-18,잠실동,19,잠실엘스,84.8,9,275000,2008,,서울 송파구,,개인,개인,165,11710-6346,19,0,,,중개거래,1,N,25.02.28,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-16,오산동,1044,반도유보라아이비파크3,84.9897,7,71000,2016,,경기 화성시,,개인,개인,1802동,41590-1498,1044,0,,,중개거래,1,N,25.01.31,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2024-11-16,신흥동,6951,산성역포레스티아,59.84,22,104500,2020,,경기 성남시 수정구,,개인,개인,132,41131-1652,6951,0,,,중개거래,1,N,25.03.19,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2024-11-16,일원동,743,디에이치자이개포,84.73,22,333000,2021,,서울 강남구,,개인,개인,812동,11680-4988,743,0,,,중개거래,1,N,25.03.28,영동대로,22,0,2122002,5,11680,0.0,11680,11400,서울 강남구,11680
2024-11-16,오산동,1044,반도유보라아이비파크3,74.9535,2,60000,2016,,경기 화성시,,개인,개인,1804동,41590-1498,1044,0,,,중개거래,1,N,25.01.08,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2024-11-16,오산동,1044,반도유보라아이비파크3,84.9477,10,74500,2016,,경기 화성시,,개인,개인,1803동,41590-1498,1044,0,,,중개거래,1,N,25.01.08,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2024-11-15,청계동,512,동탄역 시범우남퍼스트빌아파트,84.98,35,109000,2015,,경기 화성시,,개인,개인,908,41590-1342,512,0,,,중개거래,1,N,25.01.15,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-15,청계동,512,동탄역 시범우남퍼스트빌아파트,84.94,13,116000,2015,,경기 화성시,,개인,개인,901,41590-1342,512,0,,,중개거래,1,N,25.03.31,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-15,청계동,512,동탄역 시범우남퍼스트빌아파트,84.98,29,108200,2015,,경기 화성시,,개인,개인,908,41590-1342,512,0,,,중개거래,1,N,25.03.28,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-15,청계동,512,동탄역 시범우남퍼스트빌아파트,59.99,21,89500,2015,,경기 화성시,,개인,개인,916,41590-1342,512,0,,,중개거래,1,N,25.03.12,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-14,잠실동,19,잠실엘스,119.93,17,334000,2008,,서울 송파구,,개인,개인,133,11710-6346,19,0,,,중개거래,1,N,25.01.24,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-14,오산동,973,동탄역 반도유보라 아이비파크 8.0,86.2318,19,114000,2018,,경기 화성시,,개인,개인,,41590-1791,973,0,25.01.07,O,중개거래,1,N,,동탄광역환승로,73,0,3350554,0,41590,,41597,10400,화성시,41597
2024-11-14,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.6996,7,59800,2018,,경기 화성시,,개인,개인,3603,41590-1814,745,0,,,중개거래,1,N,25.01.13,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2024-11-14,청계동,512,동탄역 시범우남퍼스트빌아파트,84.98,33,108000,2015,,경기 화성시,,개인,개인,907,41590-1342,512,0,,,중개거래,1,N,25.03.04,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-14,잠실동,35,트리지움,59.88,26,218000,2007,,서울 송파구,,개인,개인,305,11710-6028,35,0,,,중개거래,1,N,25.02.03,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-13,잠실동,44,레이크팰리스,135.82,20,285000,2006,,서울 송파구,,개인,개인,131,11710-5957,44,0,,,중개거래,1,N,25.03.04,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-13,오산동,971,동탄역반도유보라아이비파크7.0,86.2318,19,115000,2019,,경기 화성시,,개인,개인,101동,41590-1820,971,0,,,중개거래,1,N,25.02.06,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2024-11-12,잠실동,44,레이크팰리스,84.82,20,249500,2006,,서울 송파구,,개인,개인,107,11710-5957,44,0,,,중개거래,1,N,25.01.24,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-12,청계동,512,동탄역 시범우남퍼스트빌아파트,84.98,2,107500,2015,,경기 화성시,,개인,개인,903,41590-1342,512,0,,,중개거래,1,N,25.03.10,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-12,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,13,52500,2018,,경기 화성시,,개인,개인,3606,41590-1814,745,0,,,중개거래,1,N,25.01.15,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2024-11-11,잠실동,35,트리지움,84.83,10,258000,2007,,서울 송파구,,개인,개인,328,11710-6028,35,0,,,중개거래,1,N,25.02.28,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-11,운중동,922,산운마을11단지(판교포레라움),59.84,10,120000,2009,,경기 성남시 분당구,,개인,개인,1108,41135-466,922,0,,,중개거래,1,N,25.04.28,판교원로,68,0,3180052,2,41135,0.0,41135,11500,성남시 분당구,41135
2024-11-11,반송동,79,시범다은마을우남퍼스트빌,84.9743,17,68500,2007,,경기 화성시,,개인,개인,354,41590-966,79,0,,,중개거래,1,N,25.02.17,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2024-11-10,판교동,622,판교원마을1단지(파라곤),153.65,14,235000,2009,,경기 성남시 분당구,,개인,개인,103,41135-458,622,0,,,중개거래,1,N,25.03.05,판교로,50,0,3180051,3,41135,0.0,41135,10800,성남시 분당구,41135
2024-11-10,오산동,971,동탄역반도유보라아이비파크7.0,86.2318,5,113000,2019,,경기 화성시,,개인,개인,104동,41590-1820,971,0,,,중개거래,1,N,25.01.31,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2024-11-10,영천동,716,동탄역반도유보라아이비파크2.0,84.96,12,63200,2016,,경기 화성시,,개인,개인,407동,41590-1438,716,0,,,중개거래,1,N,25.02.11,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2024-11-09,대치동,1027,래미안대치팰리스,94.49,2,422000,2015,,서울 강남구,,개인,개인,110,11680-4394,1027,0,,,중개거래,1,N,25.02.04,삼성로51길,37,0,4166413,0,11680,,11680,10600,서울 강남구,11680
2024-11-09,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.6996,19,59800,2018,,경기 화성시,,개인,개인,,41590-1814,745,0,25.01.02,O,중개거래,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2024-11-09,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,18,67500,2016,,경기 화성시,,개인,개인,401동,41590-1438,716,0,,,중개거래,1,N,25.02.06,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2024-11-09,대치동,1027,래미안대치팰리스,114.14,21,520000,2015,,서울 강남구,,개인,개인,109,11680-4394,1027,0,,,중개거래,1,N,25.02.12,삼성로51길,37,0,4166413,0,11680,,11680,10600,서울 강남구,11680
2024-11-09,잠실동,44,레이크팰리스,84.82,4,240000,2006,,서울 송파구,,개인,개인,126,11710-5957,44,0,,,중개거래,1,N,25.01.07,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-09,잠실동,35,트리지움,84.83,19,261000,2007,,"서울 강남구, 서울 송파구",,개인,개인,315,11710-6028,35,0,,,중개거래,1,N,25.01.14,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-09,잠실동,19,잠실엘스,84.8,12,270000,2008,,서울 송파구,,개인,개인,105,11710-6346,19,0,,,중개거래,1,N,25.02.17,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-08,잠실동,44,레이크팰리스,84.82,27,240000,2006,,서울 송파구,,개인,개인,114,11710-5957,44,0,,,중개거래,1,N,25.02.19,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-08,일원동,741,래미안 개포 루체하임,121.71,5,345000,2018,,"경기 성남시 분당구, 서울 강남구",,개인,개인,105,11680-4780,741,0,,,중개거래,1,N,25.03.10,개포로110길,50,0,4166041,1,11680,0.0,11680,11400,서울 강남구,11680
2024-11-08,도곡동,527,도곡렉슬,84.9984,6,344500,2006,,서울 강남구,,개인,개인,204,11680-3623,527,0,,,중개거래,1,N,25.01.24,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2024-11-08,잠실동,35,트리지움,84.95,5,247000,2007,,서울 송파구,,개인,개인,331,11710-6028,35,0,,,중개거래,1,N,25.02.18,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-08,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,19,48200,2018,,경기 화성시,,개인,개인,3644동,41590-1763,744,0,,,중개거래,1,N,25.02.28,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2024-11-08,청계동,512,동탄역 시범우남퍼스트빌아파트,59.98,12,91000,2015,,경기 화성시,,개인,개인,914,41590-1342,512,0,,,중개거래,1,N,25.02.11,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2024-11-07,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,10,42500,2018,,,,개인,개인,3633동,41590-1763,744,0,,,직거래,1,N,24.12.06,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2024-11-07,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,17,63500,2007,,경기 화성시,,개인,개인,338,41590-973,80,0,,,중개거래,1,N,25.01.10,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2024-11-07,잠실동,44,레이크팰리스,136.74,9,300000,2006,,서울 송파구,,개인,개인,131,11710-5957,44,0,,,중개거래,1,N,25.02.20,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2024-11-07,대치동,1027,래미안대치팰리스,114.15,22,525000,2015,,"서울 강남구, 서울 송파구",,개인,개인,108,11680-4394,1027,0,,,중개거래,1,N,25.01.20,삼성로51길,37,0,4166413,0,11680,,11680,10600,서울 강남구,11680
2024-11-06,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,15,45000,2018,,,,개인,개인,3631동,41590-1763,744,0,,,직거래,1,N,25.01.03,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2024-11-06,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,10,46500,2018,,경기 화성시,,개인,개인,3635동,41590-1763,744,0,,,중개거래,1,N,24.12.13,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2024-11-06,논현동,245,동양파라곤,160.33,12,370000,2004,,서울 강남구,,개인,개인,,11680-473,245,0,24.12.23,O,중개거래,1,N,,언주로130길,30,0,4166574,1,11680,0.0,11680,10800,서울 강남구,11680
