거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2025-12-21,영천동,892,동탄파크자이,99.6918,6,77000,2018,,"경기 용인시 처인구, 경기 화성시",,개인,개인,,41590-1766,892,0,,,중개거래,1,N,,동탄대로24길,117,0,4852357,0,41590,0.0,41597,10600,,
2025-12-21,청계동,519,더샵센트럴시티,115.404,1,139000,2015,,경기 화성시,,개인,개인,,41590-1388,519,0,,,중개거래,1,N,,동탄대로시범길,19,0,4852353,1,41590,0.0,41597,10500,,
2025-12-21,석우동,49,푸르지오,59.556,17,53500,2008,,경기 화성시,,개인,개인,,41590-1063,49,0,,,중개거래,1,N,,동탄반석로,264,0,3210169,2,41590,0.0,41597,10300,,
2025-12-21,능동,1129,동탄숲속마을모아미래도2단지,101.23,3,54000,2008,,경기 화성시,,개인,개인,,41590-1018,1129,0,,,중개거래,1,N,,동탄숲속로,36,0,3210145,0,41590,,41597,10100,,
2025-12-21,청계동,538,동탄역센트럴푸르지오,59.3401,17,75000,2015,,경기 화성시,,개인,개인,,41590-1365,538,0,,,중개거래,1,N,,동탄순환대로21길,54,0,4852379,1,41590,0.0,41597,10500,,
2025-12-21,오산동,964,동탄역 신미주,84.896,2,52000,2005,,경기 화성시,,개인,개인,,41590-914,964,0,,,중개거래,1,N,,동탄감배산로,30,0,3351083,0,41590,0.0,41597,10400,,
2025-12-21,오산동,1044,반도유보라아이비파크3,59.987,20,63300,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,,
2025-12-21,청계동,525,동탄역시범호반써밋,84.9537,3,98000,2015,,경기 화성시,,개인,개인,,41590-1350,525,0,,,중개거래,1,N,,동탄대로시범길,122,0,4852353,0,41590,0.0,41597,10500,,
2025-12-21,오산동,BL-7,동탄역예미지시그너스,84.6531,10,122700,2021,,경기 화성시,,개인,개인,,41590-2096,7,0,,,중개거래,5,N,,동탄역로,196,0,3350550,1,41590,0.0,41597,10400,,
2025-12-20,능동,1131,자연앤데시앙,84.94,19,54500,2008,,경기 화성시,,개인,개인,,41590-1042,1131,0,,,중개거래,1,N,,동탄숲속로,68,0,3210145,1,41590,0.0,41597,10100,,
2025-12-20,반송동,98,METAPOLIS,126.772,46,122000,2010,,경기 화성시,,개인,개인,,41590-1136,98,0,,,중개거래,1,N,,동탄중앙로,200,0,3210027,1,41590,0.0,41597,10200,,
2025-12-20,청계동,550,KCC스위첸아파트,84.01,25,73500,2015,,경기 화성시,,개인,개인,,41590-1343,550,0,,,중개거래,1,N,,동탄청계로,303,14,3350551,0,41590,0.0,41597,10500,,
2025-12-20,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,2,52000,2018,,경기 화성시,,개인,개인,,41590-1814,745,0,,,중개거래,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,,
2025-12-20,목동,494,호반베르디움센트럴포레,84.8388,11,60700,2017,,경기 화성시,,개인,개인,,41590-1589,494,0,,,중개거래,1,N,,동탄신리천로1길,74,0,4852387,0,41590,0.0,41597,10900,,
2025-12-20,산척동,729,호수공원역 센트럴시티,60.3768,18,69300,2019,,경기 화성동탄구,,개인,개인,,41590-1920,729,0,26.02.11,O,중개거래,1,N,,,20,0,4852341,0,41590,,41597,11000,,
2025-12-20,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,8,101000,2015,,경기 화성시,,개인,개인,,41590-1425,533,0,,,중개거래,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,,
