지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
성남시 수정구,41131,2026-07-25,단대동,182,미도,77.82,10,92000,1982,,경기 성남시 수정구,,개인,개인,,41131-17,0182,0000,,,중개거래,1,N,,분당수서로,00472,00000,3180055,00,41131,0,41131,10400
성남시 수정구,41131,2026-07-25,고등동,592,판교밸리호반써밋,84.9872,8,132500,2019,,경기 성남시 수정구,,개인,개인,,41131-1642,0592,0000,,,중개거래,1,N,,고등로,00034,00000,3352360,01,41131,0,41131,11200
성남시 수정구,41131,2026-07-25,신흥동,6951,산성역포레스티아,74.98,14,154000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-25,단대동,100,단대푸르지오,126.94,7,149000,2012,,경기 성남시 수정구,,개인,개인,,41131-1446,0100,0000,,,중개거래,1,N,,산성대로437번길,00007,00000,4334226,01,41131,0,41131,10400
성남시 수정구,41131,2026-07-24,단대동,6986,코오롱하늘채,84.9919,8,97000,2013,,경기 성남시 수정구,,개인,개인,102,41131-1448,6986,0000,,,중개거래,1,N,26.08.26,단대로15번길,00002,00000,4334121,01,41131,0,41131,10400
성남시 수정구,41131,2026-07-24,신흥동,6961,산성역자이푸르지오1단지,74.96,7,142000,2024,,경기 성남시 수정구,,개인,개인,,41131-1710,6961,0000,,,중개거래,1,N,,수정로,00260,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-23,고등동,592,판교밸리호반써밋,84.9872,4,130000,2019,,경기 성남시 수정구,,개인,개인,,41131-1642,0592,0000,,,중개거래,1,N,,고등로,00034,00000,3352360,01,41131,0,41131,11200
성남시 수정구,41131,2026-07-23,수진동,4663,삼부,59.76,2,83000,1996,,경기 성남시 수정구,,개인,개인,,41131-13,4663,0000,,,중개거래,1,N,,모란로,00065,00000,3178010,02,41131,0,41131,10300
성남시 수정구,41131,2026-07-23,양지동,1021,양우내안애,73.671,2,62500,2010,,경기 성남시 수정구,,개인,개인,,41131-1421,1021,0000,,,중개거래,1,N,,논골로,00024,00000,3178005,02,41131,0,41131,10600
성남시 수정구,41131,2026-07-23,수진동,4663,삼부,59.76,10,84000,1996,,경기 성남시 수정구,,개인,개인,,41131-13,4663,0000,,,중개거래,1,N,,모란로,00065,00000,3178010,02,41131,0,41131,10300
성남시 수정구,41131,2026-07-23,신흥동,6951,산성역포레스티아,67.86,1,136000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-23,신흥동,6951,산성역포레스티아,59.84,23,146000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-23,창곡동,515,위례호반써밋에비뉴,98.95,10,190000,2016,,"경기 성남시 수정구, 경기 하남시",,개인,개인,,41131-1549,0515,0000,,,중개거래,1,N,,위례중앙로,00216,00000,3000236,01,41131,,41131,10800
성남시 수정구,41131,2026-07-23,고등동,592,판교밸리호반써밋,84.9872,6,124400,2019,,경기 성남시 수정구,,개인,개인,,41131-1642,0592,0000,,,중개거래,1,N,,고등로,00034,00000,3352360,01,41131,0,41131,11200
성남시 수정구,41131,2026-07-22,신흥동,6961,산성역자이푸르지오1단지,74.96,21,140000,2024,,경기 성남시 수정구,,개인,개인,,41131-1710,6961,0000,,,중개거래,1,N,,수정로,00260,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-22,신흥동,179,삼부르네상스파크1,38.14,13,25500,2006,,경기 성남시 수정구,,개인,개인,삼부르네상스 파크 I,41131-1223,0179,0000,,,중개거래,1,N,26.08.10,수정로,00312,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-21,신흥동,6951,산성역포레스티아,59.84,14,150000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-21,태평동,7343,가천대역동부센트레빌1단지,84.91,10,81700,2006,,경기 성남시 수정구,,개인,개인,,41131-1254,7343,0000,,,중개거래,1,N,,태평로,00028,00000,3178032,01,41131,0,41131,10200
성남시 수정구,41131,2026-07-21,태평동,7306,선경태평,35.51,4,25800,1991,,경기 성남시 수정구,,개인,개인,,41131-8,7306,0000,26.09.10,O,중개거래,1,N,,남문로140번길,00019,00000,4334054,00,41131,0,41131,10200
성남시 수정구,41131,2026-07-21,신흥동,6951,산성역포레스티아,74.98,14,157750,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-21,신흥동,2024,두산,84.47,10,95000,1993,,"경기 성남시 수정구, 경기 성남시 중원구",,개인,개인,,41131-1,2024,0000,,,중개거래,1,N,,공원로,00360,00000,3179003,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-21,신흥동,6971,산성역자이푸르지오3단지,74.96,23,139000,2024,,경기 성남시 수정구,,개인,개인,,41131-1713,6971,0000,,,중개거래,1,N,,희망로,00531,00000,3179026,00,41131,,41131,10100
성남시 수정구,41131,2026-07-21,창곡동,572,힐스테이트위례,99.91,5,215000,2015,,"경기 성남시 수정구, 서울 송파구",,개인,개인,,41131-1492,0572,0000,,,중개거래,1,N,,위례동로,00015,00000,3202060,01,41131,,41131,10800
성남시 수정구,41131,2026-07-21,단대동,6,선경논골,34.05,4,24250,1991,,"경기 성남시 수정구, 경기 성남시 중원구",,개인,개인,,41131-18,0006,0000,,,중개거래,1,N,,논골로,00087,00000,3178005,01,41131,0,41131,10400
성남시 수정구,41131,2026-07-20,신흥동,6951,산성역포레스티아,84.96,2,158000,2020,,"경기 성남시 수정구, 서울 강서구",,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-20,고등동,590,판교밸리제일풍경채,84.9826,11,124500,2020,,,,개인,법인,109동,41131-1645,0590,0000,,,직거래,1,N,26.07.31,고등공원로,00019,00000,3352361,00,41131,0,41131,11200
성남시 수정구,41131,2026-07-20,신흥동,6971,산성역자이푸르지오3단지,74.96,21,146000,2024,,경기 성남시 수정구,,개인,개인,,41131-1713,6971,0000,,,중개거래,1,N,,희망로,00531,00000,3179026,00,41131,,41131,10100
성남시 수정구,41131,2026-07-20,창곡동,567,위례 래미안이편한세상,84.98,5,187000,2016,,경기 성남시 수정구,,개인,개인,,41131-1520,0567,0000,,,중개거래,1,N,,위례동로,00061,00000,3202060,01,41131,,41131,10800
성남시 수정구,41131,2026-07-18,신흥동,6951,산성역포레스티아,84.96,2,157000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-18,고등동,592,판교밸리호반써밋,84.9872,6,135000,2019,,"경기 성남시 분당구, 경기 성남시 수정구",,개인,개인,204동,41131-1642,0592,0000,,,중개거래,1,N,26.09.07,고등로,00034,00000,3352360,01,41131,0,41131,11200
성남시 수정구,41131,2026-07-18,신흥동,6951,산성역포레스티아,74.98,3,154500,2020,,경기 성남시 수정구,,개인,개인,126,41131-1652,6951,0000,,,중개거래,1,N,26.08.28,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-18,신흥동,6951,산성역포레스티아,74.98,11,150000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-17,신흥동,125-2,셀레스빌,84.587,14,65000,2007,,경기 성남시 수정구,,개인,개인,,41131-1277,0125,0002,26.08.06,O,중개거래,1,N,,수정로,00316,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-17,신흥동,6963,산성역자이푸르지오2단지,74.92,15,144000,2024,,경기 성남시 수정구,,개인,개인,209,41131-1711,6963,0000,,,중개거래,1,N,26.09.10,수정로,00288,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-16,태평동,7342,가천대역쌍용스윗닷홈,84.9037,11,95500,2005,,경기 성남시 수정구,,개인,개인,,41131-1198,7342,0000,,,중개거래,1,N,,태평로,00009,00000,3178032,01,41131,0,41131,10200
성남시 수정구,41131,2026-07-16,태평동,7343,가천대역동부센트레빌1단지,92.57,7,84500,2006,,경기 성남시 수정구,,개인,개인,105,41131-1254,7343,0000,,,중개거래,1,N,26.09.10,태평로,00028,00000,3178032,01,41131,0,41131,10200
성남시 수정구,41131,2026-07-16,수진동,4809,모란아이하우스,16.22,11,12500,2012,,경기 성남시 수정구,,개인,개인,1,41131-1447,4809,0000,,,중개거래,1,N,26.07.22,모란로,00012,00000,3178010,02,41131,0,41131,10300
성남시 수정구,41131,2026-07-15,신흥동,6951,산성역포레스티아,74.98,25,150000,2020,,"경기 성남시 수정구, 경기 화성시 동탄구",,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-13,태평동,7344,가천대역동부센트레빌2단지,84.91,7,90500,2007,,경기 성남시 수정구,,개인,개인,,41131-1276,7344,0000,,,중개거래,1,N,,제일로,00244,00000,3179021,01,41131,0,41131,10200
성남시 수정구,41131,2026-07-12,창곡동,519,위례센트럴푸르지오,101.965,10,199000,2016,,경기 성남시 수정구,,개인,개인,,41131-1511,0519,0000,,,중개거래,1,N,,위례순환로,00211,00000,3000239,01,41131,0,41131,10800
성남시 수정구,41131,2026-07-11,신흥동,6951,산성역포레스티아,59.84,17,150000,2020,,"경기 성남시 수정구, 경기 용인시 수지구",,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-11,신흥동,6951,산성역포레스티아,84.92,12,157500,2020,,"경기 성남시 수정구, 부산 해운대구",,개인,개인,123,41131-1652,6951,0000,,,중개거래,1,N,26.08.28,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-11,단대동,6986,코오롱하늘채,84.9919,4,110000,2013,,"경기 성남시 수정구, 서울 송파구",,개인,개인,,41131-1448,6986,0000,,,중개거래,1,N,,단대로15번길,00002,00000,4334121,01,41131,0,41131,10400
성남시 수정구,41131,2026-07-11,수진동,3016,와이엠프라젠,82.69,9,70000,2005,,경기 성남시 수정구,,개인,개인,,41131-1201,3016,0000,,,중개거래,1,N,,성남대로,01210,00000,2000005,02,41131,0,41131,10300
성남시 수정구,41131,2026-07-11,창곡동,567,위례 래미안이편한세상,84.98,4,195000,2016,,"서울 송파구, 서울 용산구",,개인,개인,,41131-1520,0567,0000,,,중개거래,1,N,,위례동로,00061,00000,3202060,01,41131,,41131,10800
성남시 수정구,41131,2026-07-11,수진동,2220,엠디,84.87,5,110000,2001,,경기 성남시 수정구,,개인,개인,,41131-14,2220,0000,,,중개거래,1,N,,산성대로,00183,00000,2179002,02,41131,0,41131,10300
성남시 수정구,41131,2026-07-11,신흥동,6963,산성역자이푸르지오2단지,59.98,14,126000,2024,,"경기 성남시 수정구, 인천 남동구",,개인,개인,,41131-1711,6963,0000,,,중개거래,1,N,,수정로,00288,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-11,신흥동,6963,산성역자이푸르지오2단지,59.98,9,127500,2024,,경기 성남시 수정구,,개인,개인,209,41131-1711,6963,0000,,,중개거래,1,N,26.08.26,수정로,00288,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-11,신흥동,6951,산성역포레스티아,74.96,25,146000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-11,단대동,6,선경논골,34.05,4,24400,1991,,경기 성남시 수정구,,개인,개인,101,41131-18,0006,0000,,,중개거래,1,N,26.08.24,논골로,00087,00000,3178005,01,41131,0,41131,10400
성남시 수정구,41131,2026-07-10,신흥동,6961,산성역자이푸르지오1단지,59.98,2,127000,2024,,경기 성남시 수정구,,개인,개인,,41131-1710,6961,0000,,,중개거래,1,N,,수정로,00260,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-10,수진동,2220,엠디,84.87,11,106000,2001,,경기 성남시 수정구,,개인,개인,,41131-14,2220,0000,,,중개거래,1,N,26.08.31,산성대로,00183,00000,2179002,02,41131,0,41131,10300
성남시 수정구,41131,2026-07-10,신흥동,6961,산성역자이푸르지오1단지,74.96,8,148000,2024,,"경기 성남시 분당구, 경기 성남시 수정구",,개인,개인,,41131-1710,6961,0000,,,중개거래,1,N,,수정로,00260,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-09,신흥동,2464-1,청구,84.94,7,90000,1994,,경기 성남시 수정구,,개인,개인,101,41131-3,2464,0001,,,중개거래,1,N,26.08.12,공원로,00340,00000,3179003,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-09,창곡동,504,위례센트럴자이,59.83,1,173000,2017,,"경기 성남시 분당구, 서울 마포구",,개인,개인,,41131-1578,0504,0000,,,중개거래,1,N,,위례광장로,00097,00000,3000238,00,41131,0,41131,10800
성남시 수정구,41131,2026-07-09,수진동,4678,삼정그린뷰,84.9274,1,75500,2003,,경기 성남시 수정구,,개인,개인,,41131-24,4678,0000,,,중개거래,1,N,,수정로,00002,00000,3178018,03,41131,0,41131,10300
성남시 수정구,41131,2026-07-09,단대동,124,진로,59.97,11,66800,1998,,경기 성남시 수정구,,개인,개인,,41131-19,0124,0000,,,중개거래,1,N,,단대로23번길,00032,00000,4334123,01,41131,0,41131,10400
성남시 수정구,41131,2026-07-09,신흥동,6963,산성역자이푸르지오2단지,59.98,14,130000,2024,,경기 성남시 수정구,,개인,개인,,41131-1711,6963,0000,,,중개거래,1,N,,수정로,00288,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-09,신흥동,6951,산성역포레스티아,59.84,5,142500,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-09,신흥동,6963,산성역자이푸르지오2단지,74.96,10,140000,2024,,경기 성남시 수정구,,개인,개인,,41131-1711,6963,0000,,,중개거래,1,N,,수정로,00288,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-09,신흥동,6951,산성역포레스티아,84.92,12,160000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-08,창곡동,531,위례자이,101.9868,5,217000,2016,,경기 성남시 수정구,,개인,개인,,41131-1538,0531,0000,,,중개거래,1,N,,위례순환로,00100,00000,3000239,01,41131,0,41131,10800
성남시 수정구,41131,2026-07-08,고등동,592,판교밸리호반써밋,84.9872,14,134500,2019,,경기 성남시 수정구,,개인,개인,,41131-1642,0592,0000,,,중개거래,1,N,,고등로,00034,00000,3352360,01,41131,0,41131,11200
성남시 수정구,41131,2026-07-08,신흥동,6951,산성역포레스티아,74.96,17,141500,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-08,고등동,592,판교밸리호반써밋,84.9872,11,127000,2019,,경기 성남시 수정구,,개인,개인,,41131-1642,0592,0000,,,중개거래,1,N,,고등로,00034,00000,3352360,01,41131,0,41131,11200
성남시 수정구,41131,2026-07-08,태평동,7341,신동아파밀리에,84.4802,1,57000,2005,,경기 성남시 수정구,,개인,개인,101,41131-1197,7341,0000,,,중개거래,1,N,26.09.07,시민로,00209,00000,3178033,01,41131,0,41131,10200
성남시 수정구,41131,2026-07-08,창곡동,567,위례 래미안이편한세상,84.98,13,188000,2016,,경기 성남시 수정구,,개인,개인,,41131-1520,0567,0000,,,중개거래,1,N,,위례동로,00061,00000,3202060,01,41131,,41131,10800
성남시 수정구,41131,2026-07-08,고등동,590,판교밸리제일풍경채,84.991,11,132100,2020,,,,개인,법인,103동,41131-1645,0590,0000,,,직거래,1,N,26.09.02,고등공원로,00019,00000,3352361,00,41131,0,41131,11200
성남시 수정구,41131,2026-07-08,창곡동,504,위례센트럴자이,59.83,15,186500,2017,,경기 성남시 수정구,,개인,개인,3210동,41131-1578,0504,0000,,,중개거래,1,N,26.09.04,위례광장로,00097,00000,3000238,00,41131,0,41131,10800
성남시 수정구,41131,2026-07-07,신흥동,6951,산성역포레스티아,74.96,2,152000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-07,신흥동,6951,산성역포레스티아,74.98,23,149500,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-07,단대동,182,미도,77.82,4,82000,1982,,경기 성남시 수정구,,개인,개인,2,41131-17,0182,0000,,,중개거래,1,N,26.08.28,분당수서로,00472,00000,3180055,00,41131,0,41131,10400
성남시 수정구,41131,2026-07-07,신흥동,6951,산성역포레스티아,67.86,15,143000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-07,수진동,4678,삼정그린뷰,84.9274,5,86500,2003,,경기 성남시 수정구,,개인,개인,,41131-24,4678,0000,,,중개거래,1,N,,수정로,00002,00000,3178018,03,41131,0,41131,10300
성남시 수정구,41131,2026-07-06,태평동,7336,신세계쉐덴,101.777,8,85500,2010,,경기 성남시 수정구,,개인,개인,,41131-1413,7336,0000,,,중개거래,1,N,,수정로,00201,00000,3178018,02,41131,0,41131,10200
성남시 수정구,41131,2026-07-06,신흥동,6971,산성역자이푸르지오3단지,74.92,22,139000,2024,,"경기 성남시 수정구, 서울 용산구",,개인,개인,305,41131-1713,6971,0000,,,중개거래,1,N,26.09.04,희망로,00531,00000,3179026,00,41131,,41131,10100
성남시 수정구,41131,2026-07-06,고등동,590,판교밸리제일풍경채,84.8324,8,129500,2020,,경기 성남시 수정구,,개인,개인,,41131-1645,0590,0000,,,중개거래,1,N,,고등공원로,00019,00000,3352361,00,41131,0,41131,11200
성남시 수정구,41131,2026-07-05,신흥동,6951,산성역포레스티아,74.98,23,160000,2020,,경기 성남시 수정구,,개인,개인,,41131-1652,6951,0000,,,중개거래,1,N,,수정로,00319,00000,3178018,01,41131,0,41131,10100
성남시 수정구,41131,2026-07-05,고등동,590,판교밸리제일풍경채,84.9387,15,133000,2020,,"경기 성남시 분당구, 서울 강남구",,개인,개인,,41131-1645,0590,0000,,,중개거래,1,N,,고등공원로,00019,00000,3352361,00,41131,0,41131,11200
성남시 수정구,41131,2026-07-04,신흥동,2464-1,청구,84.94,9,93500,1994,,경기 성남시 수정구,,개인,개인,,41131-3,2464,0001,,,중개거래,1,N,,공원로,00340,00000,3179003,01,41131,0,41131,10100
