지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
서울 강남구,11680,2026-08-01,역삼동,755-4,e-편한세상,59.606,7,288000,2005,,"경기 군포시, 서울 강남구",,개인,개인,,11680-3622,0755,0004,,,중개거래,1,N,,선릉로69길,00020,00000,4166489,01,11680,0,11680,10100
서울 강남구,11680,2026-08-01,삼성동,50,현대힐스테이트2단지,40.586,15,195000,2008,,"서울 강남구, 서울 광진구",,개인,개인,,11680-3830,0050,0000,,,중개거래,1,N,,삼성로111길,00008,00000,4166392,01,11680,0,11680,10500
서울 강남구,11680,2026-08-01,역삼동,902,강남센트럴아이파크,84.99,6,378000,2022,,"경기 군포시, 서울 강남구",,개인,개인,,11680-5056,0902,0000,,,중개거래,1,N,,테헤란로44길,00026,00000,4166740,01,11680,,11680,10100
서울 강남구,11680,2026-08-01,대치동,316,은마,76.79,8,345000,1979,,서울 강남구,,개인,개인,,11680-218,0316,0000,,,중개거래,1,N,,삼성로,00212,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-31,삼성동,189,래미안라클래시,71.95,35,378000,2021,,서울 서초구,,개인,개인,,11680-5004,0189,0000,,,중개거래,1,N,,삼성로,00651,00000,3122005,00,11680,,11680,10500
서울 강남구,11680,2026-07-31,압구정동,493,한양2,175.92,10,820000,1978,,"경기 부천시 원미구, 대구 수성구",,개인,개인,,11680-379,0493,0000,,,중개거래,1,N,,압구정로,00347,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-31,도곡동,527,도곡렉슬,59.9818,7,289000,2006,,서울 강남구,,개인,개인,,11680-3623,0527,0000,,,중개거래,1,N,,선릉로,00221,00000,3122006,08,11680,0,11680,11800
서울 강남구,11680,2026-07-31,개포동,12,삼익대청아파트,60.0,3,164000,1992,,,,개인,개인,,11680-279,0012,0000,,,직거래,1,N,,개포로109길,00021,00000,4166040,01,11680,0,11680,10300
서울 강남구,11680,2026-07-31,개포동,1281,디에이치아너힐즈,131.3226,29,615000,2019,,서울 강남구,,개인,개인,,11680-4850,1281,0000,,,중개거래,1,N,,삼성로,00011,00000,3122005,01,11680,,11680,10300
서울 강남구,11680,2026-07-31,도곡동,527,도곡렉슬,134.9023,15,505000,2006,,서울 강남구,,개인,개인,,11680-3623,0527,0000,,,중개거래,1,N,,선릉로,00221,00000,3122006,08,11680,0,11680,11800
서울 강남구,11680,2026-07-31,도곡동,467-17,타워팰리스2,164.99,18,525000,2003,,서울 강남구,,개인,개인,,11680-365,0467,0017,,,중개거래,1,N,,언주로30길,00057,00000,4166604,01,11680,0,11680,11800
서울 강남구,11680,2026-07-31,도곡동,952,대우디오빌,31.81,4,29000,2004,,,,개인,개인,,11680-560,0952,0000,,,직거래,1,N,,강남대로,00256,00000,2102001,05,11680,0,11680,11800
서울 강남구,11680,2026-07-30,대치동,670,동부센트레빌,161.47,21,640000,2005,,서울 강남구,,개인,개인,,11680-601,0670,0000,,,중개거래,1,N,,선릉로,00206,00000,3122006,05,11680,0,11680,10600
서울 강남구,11680,2026-07-30,개포동,651-1,개포더샵트리에,105.8064,9,300000,2021,,서울 강남구,,개인,개인,901,11680-5015,0651,0001,,,중개거래,1,N,26.08.18,개포로,00311,00000,3122001,01,11680,,11680,10300
서울 강남구,11680,2026-07-30,신사동,659,압구정대원칸타빌아파트,59.73,8,169000,2001,,서울 강남구,,개인,개인,,11680-2,0659,0000,,,중개거래,1,N,,압구정로48길,00015,00000,4166525,01,11680,0,11680,10700
서울 강남구,11680,2026-07-30,개포동,12,성원대치2단지아파트,49.86,2,205500,1992,,"서울 강남구, 서울 서초구",,개인,개인,,11680-280,0012,0000,,,중개거래,1,N,,개포로109길,00009,00000,4166040,01,11680,0,11680,10300
서울 강남구,11680,2026-07-30,압구정동,426,신현대9차,109.24,7,627000,1982,,"서울 강남구, 서울 양천구",,개인,개인,,11680-423,0426,0000,,,중개거래,1,N,,압구정로,00151,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-29,압구정동,434,신현대12차,155.52,8,800000,1982,,,,개인,개인,,11680-426,0434,0000,,,직거래,1,N,,압구정로,00151,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-29,삼성동,11,롯데캐슬프레미어,84.484,21,328000,2007,,서울 강남구,,개인,개인,,11680-3733,0011,0000,,,중개거래,1,N,,선릉로126길,00022,00000,4166454,01,11680,0,11680,10500
서울 강남구,11680,2026-07-29,역삼동,720-25,대우디오빌,39.13,17,36000,2002,,서울 강남구,,개인,개인,,11680-275,0720,0025,,,중개거래,1,N,,언주로,00427,00000,3005086,01,11680,0,11680,10100
서울 강남구,11680,2026-07-29,논현동,22,신동아(22),35.73,1,132000,1997,,서울 강남구,,개인,개인,,11680-109,0022,0000,,,중개거래,1,N,,강남대로146길,00028,00000,4166019,01,11680,0,11680,10800
서울 강남구,11680,2026-07-28,수서동,746,까치마을,34.44,14,154500,1993,,"서울 강남구, 서울 서초구",,개인,개인,,11680-314,0746,0000,,,중개거래,1,N,,광평로19길,00010,00000,4166071,02,11680,0,11680,11500
서울 강남구,11680,2026-07-28,수서동,708,삼익,60.0,11,242000,1992,,서울 강남구,,개인,개인,,11680-317,0708,0000,,,중개거래,1,N,,광평로51길,00027,00000,4166081,01,11680,0,11680,11500
서울 강남구,11680,2026-07-28,개포동,12,성원대치2단지아파트,49.86,13,204000,1992,,서울 강남구,,개인,개인,,11680-280,0012,0000,,,중개거래,1,N,,개포로109길,00009,00000,4166040,01,11680,0,11680,10300
서울 강남구,11680,2026-07-28,역삼동,826-29,역삼동우정에쉐르1,71.78,6,89000,2004,,서울 강남구,,개인,개인,,11680-504,0826,0029,,,중개거래,1,N,,테헤란로4길,00032,00000,4166743,01,11680,0,11680,10100
서울 강남구,11680,2026-07-27,도곡동,965,중명하니빌,30.58,5,33800,1997,,,,개인,개인,,11680-344,0965,0000,,,직거래,1,N,,남부순환로365길,00005,00000,4166094,01,11680,0,11680,11800
서울 강남구,11680,2026-07-26,삼성동,87,아이파크,145.046,20,710000,2004,,"서울 강남구, 서울 서초구",,개인,개인,,11680-472,0087,0000,,,중개거래,1,N,,영동대로,00640,00000,2122002,03,11680,0,11680,10500
서울 강남구,11680,2026-07-26,압구정동,433,신현대11차,170.81,9,930000,1983,,서울 강남구,,개인,개인,,11680-425,0433,0000,,,중개거래,1,N,,압구정로,00151,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-25,논현동,103,쌍용,59.91,9,138500,1996,,서울 강남구,,개인,개인,,11680-136,0103,0000,,,중개거래,1,N,,도산대로50길,00043,00000,4166281,01,11680,0,11680,10800
서울 강남구,11680,2026-07-25,압구정동,434,신현대12차,155.52,1,779000,1982,,서울 강남구,,개인,개인,,11680-426,0434,0000,,,중개거래,1,N,,압구정로,00151,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-25,삼성동,188,삼성동센트럴아이파크,84.98,3,390000,2018,,서울 강남구,,개인,개인,,11680-4718,0188,0000,26.08.15,O,중개거래,1,N,,삼성로,00629,00000,3122005,00,11680,,11680,10500
서울 강남구,11680,2026-07-25,역삼동,716-3,개나리SK뷰,84.99,15,346000,2012,,서울 강남구,,개인,개인,,11680-4084,0716,0003,,,중개거래,1,N,,역삼로,00315,00001,3122008,01,11680,0,11680,10100
서울 강남구,11680,2026-07-25,세곡동,525,강남데시앙파크,114.69,10,189800,2011,,서울 강남구,,개인,개인,,11680-4003,0525,0000,,,중개거래,1,N,,헌릉로590길,00063,00000,4166874,01,11680,0,11680,11100
서울 강남구,11680,2026-07-25,수서동,746,까치마을,34.44,9,154000,1993,,서울 강남구,,개인,개인,,11680-314,0746,0000,,,중개거래,1,N,,광평로19길,00010,00000,4166071,02,11680,0,11680,11500
서울 강남구,11680,2026-07-25,삼성동,48,한일,80.29,4,231500,2001,,서울 강남구,,개인,개인,,11680-195,0048,0000,26.08.31,O,중개거래,1,N,,봉은사로73길,00023,00000,4166377,01,11680,0,11680,10500
서울 강남구,11680,2026-07-25,대치동,65,쌍용대치2,84.49,3,348500,1983,,서울 강남구,,개인,개인,,11680-214,0065,0000,,,중개거래,1,N,,영동대로,00220,00000,2122002,04,11680,0,11680,10600
서울 강남구,11680,2026-07-25,도곡동,464,한신(개포),52.73,9,315000,1985,,서울 강남구,,개인,개인,,11680-349,0464,0000,,,중개거래,1,N,,언주로,00123,00000,3005086,05,11680,0,11680,11800
서울 강남구,11680,2026-07-24,대치동,511,한보미도맨션1,128.01,1,458000,1983,,서울 강남구,,개인,개인,,11680-222,0511,0000,,,중개거래,1,N,,삼성로,00150,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-24,도곡동,464,한신(개포),52.73,5,310000,1985,,서울 강남구,,개인,개인,,11680-349,0464,0000,,,중개거래,1,N,,언주로,00123,00000,3005086,05,11680,0,11680,11800
서울 강남구,11680,2026-07-24,논현동,22,신동아(22),35.73,12,124000,1997,,서울 서초구,,개인,개인,103,11680-109,0022,0000,,,중개거래,1,N,26.07.31,강남대로146길,00028,00000,4166019,01,11680,0,11680,10800
서울 강남구,11680,2026-07-23,압구정동,434,신현대12차,170.38,10,915000,1982,,서울 강남구,,개인,개인,,11680-426,0434,0000,,,중개거래,1,N,,압구정로,00151,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-23,논현동,22,신동아(22),35.73,1,128000,1997,,서울 강남구,,개인,개인,,11680-109,0022,0000,,,중개거래,1,N,,강남대로146길,00028,00000,4166019,01,11680,0,11680,10800
서울 강남구,11680,2026-07-23,개포동,1284,개포자이프레지던스,78.3265,8,357000,2023,,서울 강남구,,개인,개인,,11680-5235,1284,0000,,,중개거래,1,N,,삼성로,00014,00000,3122005,01,11680,0,11680,10300
서울 강남구,11680,2026-07-23,논현동,205-2,논현동한화꿈에그린,67.671,6,145000,2005,,서울 강남구,,개인,개인,101,11680-699,0205,0002,,,중개거래,1,N,26.09.08,논현로111길,00039,00000,4166112,01,11680,0,11680,10800
서울 강남구,11680,2026-07-23,대치동,891-6,테헤란로대우아이빌(891-6),29.02,18,33000,2004,,서울 강남구,,개인,개인,,11680-529,0891,0006,,,중개거래,1,N,,테헤란로,00428,00000,3122010,03,11680,0,11680,10600
서울 강남구,11680,2026-07-23,역삼동,762-3,래미안그레이튼(진달래2차),120.37,22,342000,2010,,서울 강남구,,개인,개인,101,11680-3905,0762,0003,,,중개거래,1,N,26.08.11,도곡로43길,00021,00000,4166233,01,11680,0,11680,10100
서울 강남구,11680,2026-07-22,대치동,1027,래미안대치팰리스,114.15,15,638000,2015,,서울 강남구,,개인,개인,,11680-4394,1027,0000,,,중개거래,1,N,,삼성로51길,00037,00000,4166413,00,11680,,11680,10600
서울 강남구,11680,2026-07-22,일원동,615,우성7,84.06,4,303000,1987,,서울 강남구,,개인,개인,,11680-306,0615,0000,,,중개거래,1,N,,개포로110길,00015,00000,4166041,01,11680,0,11680,11400
서울 강남구,11680,2026-07-22,일원동,741,래미안 개포 루체하임,101.99,18,340000,2018,,서울 강남구,,개인,개인,,11680-4780,0741,0000,,,중개거래,1,N,,개포로110길,00050,00000,4166041,01,11680,0,11680,11400
서울 강남구,11680,2026-07-22,수서동,736,신동아,49.96,9,205000,1992,,서울 강남구,,개인,개인,,11680-319,0736,0000,,,중개거래,1,N,,광평로47길,00017,00000,4166080,01,11680,0,11680,11500
서울 강남구,11680,2026-07-22,역삼동,826-37,쌍용플레티넘밸류,84.9,4,149700,2007,,서울 강남구,,개인,개인,,11680-3722,0826,0037,,,중개거래,1,N,,테헤란로4길,00046,00000,4166743,01,11680,0,11680,10100
서울 강남구,11680,2026-07-22,압구정동,433,신현대11차,183.41,4,1005000,1983,,서울 강남구,,개인,개인,,11680-425,0433,0000,,,중개거래,1,N,,압구정로,00151,00000,3122007,03,11680,0,11680,11000
서울 강남구,11680,2026-07-21,개포동,187,개포주공5단지,53.98,2,211000,1983,,,,법인,개인,506,11680-391,0187,0000,,,직거래,1,N,26.07.30,삼성로4길,00017,00000,4166412,01,11680,0,11680,10300
서울 강남구,11680,2026-07-21,삼성동,16-2,삼성동힐스테이트 1단지,84.236,11,359000,2008,,서울 강남구,,개인,개인,,11680-3834,0016,0002,,,중개거래,1,N,,학동로68길,00029,00000,4166816,01,11680,0,11680,10500
서울 강남구,11680,2026-07-21,역삼동,905,역삼센트럴아파트,48.77,7,83000,2025,,,,개인,개인,,11680-6668,0905,0000,,,직거래,1,N,,봉은사로26길,00027,00000,4166344,01,11680,0,11680,10100
서울 강남구,11680,2026-07-20,삼성동,50,현대힐스테이트2단지,84.236,10,350000,2008,,서울 강남구,,개인,개인,,11680-3830,0050,0000,,,중개거래,1,N,,삼성로111길,00008,00000,4166392,01,11680,0,11680,10500
서울 강남구,11680,2026-07-20,삼성동,117,쌍용플래티넘,152.25,10,240000,2003,,,,개인,개인,,11680-403,0117,0000,,,직거래,1,N,,봉은사로,00474,00000,3122004,02,11680,0,11680,10500
서울 강남구,11680,2026-07-20,논현동,22,신동아(22),35.73,10,139000,1997,,서울 강남구,,개인,개인,,11680-109,0022,0000,,,중개거래,1,N,,강남대로146길,00028,00000,4166019,01,11680,0,11680,10800
서울 강남구,11680,2026-07-20,세곡동,579,강남엘에이치1단지,74.74,7,192000,2013,,서울 강남구,,개인,개인,,11680-4199,0579,0000,,,중개거래,1,N,,헌릉로571길,00020,00000,4166877,01,11680,0,11680,11100
서울 강남구,11680,2026-07-20,대치동,316,은마,84.43,1,369500,1979,,서울 강남구,,개인,개인,,11680-218,0316,0000,,,중개거래,1,N,,삼성로,00212,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-20,도곡동,467-7,아카데미스위트1,164.87,34,310000,2004,,서울 강남구,,개인,법인,,11680-566,0467,0007,,,중개거래,1,N,,언주로30길,00021,00000,4166604,00,11680,,11680,11800
서울 강남구,11680,2026-07-19,개포동,1284,개포자이프레지던스,59.9751,23,310500,2023,,서울 강남구,,개인,개인,,11680-5235,1284,0000,,,중개거래,1,N,,삼성로,00014,00000,3122005,01,11680,0,11680,10300
서울 강남구,11680,2026-07-18,역삼동,754-1,역삼푸르지오,59.8848,7,279000,2006,,서울 강남구,,개인,개인,,11680-3643,0754,0001,,,중개거래,1,N,,언주로,00332,00000,3005086,01,11680,0,11680,10100
서울 강남구,11680,2026-07-18,대치동,316,은마,76.79,9,346000,1979,,서울 강남구,,개인,개인,,11680-218,0316,0000,,,중개거래,1,N,,삼성로,00212,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-18,개포동,1284,개포자이프레지던스,84.7509,18,395000,2023,,서울 강남구,,개인,개인,,11680-5235,1284,0000,,,중개거래,1,N,,삼성로,00014,00000,3122005,01,11680,0,11680,10300
서울 강남구,11680,2026-07-18,개포동,185,개포주공7단지,83.7,7,383000,1983,,서울 강남구,,개인,개인,,11680-578,0185,0000,,,중개거래,1,N,,개포로,00516,00000,3122001,01,11680,0,11680,10300
서울 강남구,11680,2026-07-17,역삼동,711-3,역삼자이,84.993,7,327000,2016,,서울 강남구,,개인,개인,,11680-4515,0711,0003,,,중개거래,1,N,,언주로,00420,00000,3005086,00,11680,,11680,10100
서울 강남구,11680,2026-07-17,개포동,1280,래미안블레스티지,84.943,16,340000,2019,,서울 강남구,,개인,개인,219,11680-4800,1280,0000,,,중개거래,1,N,26.09.08,선릉로,00008,00000,3122006,00,11680,,11680,10300
서울 강남구,11680,2026-07-17,수서동,746,까치마을,34.44,15,153800,1993,,서울 강남구,,개인,개인,,11680-314,0746,0000,,,중개거래,1,N,,광평로19길,00010,00000,4166071,02,11680,0,11680,11500
서울 강남구,11680,2026-07-16,대치동,506,선경2차(8동-12동),127.75,3,510000,1985,,서울 강남구,,개인,개인,,11680-3559,0506,0000,,,중개거래,1,N,,삼성로,00151,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-15,대치동,316,은마,76.79,1,326000,1979,,서울 강남구,,개인,개인,,11680-218,0316,0000,,,중개거래,1,N,,삼성로,00212,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-15,도곡동,550-1,파크힐,58.05,4,85000,2005,,서울 강남구,,개인,개인,,11680-3600,0550,0001,,,중개거래,1,N,26.08.28,도곡로14길,00014,00001,4166215,01,11680,0,11680,11800
서울 강남구,11680,2026-07-15,도곡동,551-28,롯데캐슬모닝,150.78,3,253000,2003,,"서울 강남구, 서울 서초구",,개인,개인,101,11680-399,0551,0028,,,중개거래,1,N,26.09.01,도곡로14길,00012,00000,4166215,01,11680,0,11680,11800
서울 강남구,11680,2026-07-15,대치동,511,한보미도맨션1,128.01,2,388000,1983,,,,개인,개인,105,11680-222,0511,0000,,,직거래,1,N,26.07.15,삼성로,00150,00000,3122005,04,11680,0,11680,10600
서울 강남구,11680,2026-07-15,논현동,118-8,더원센트럴,26.96,9,43000,2018,,서울 강남구,,개인,개인,,11680-4730,0118,0008,,,중개거래,1,N,26.08.25,학동로53길,00003,00008,4166807,00,11680,0,11680,10800
서울 강남구,11680,2026-07-15,일원동,741,래미안 개포 루체하임,84.99,12,325000,2018,,서울 강남구,,개인,개인,,11680-4780,0741,0000,,,중개거래,1,N,,개포로110길,00050,00000,4166041,01,11680,0,11680,11400
서울 강남구,11680,2026-07-15,청담동,15,청담2차이-편한세상(204동),98.05,9,203750,2005,,,,개인,개인,,11680-3633,0015,0000,,,직거래,1,N,,도산대로70길,00043,00000,4166297,01,11680,0,11680,10400
서울 강남구,11680,2026-07-15,수서동,747,삼성,84.97,8,257000,1997,,서울 강남구,,개인,개인,106,11680-316,0747,0000,,,중개거래,1,N,26.09.04,광평로31길,00027,00000,4166074,01,11680,0,11680,11500
서울 강남구,11680,2026-07-14,수서동,746,까치마을,34.44,1,148000,1993,,서울 강남구,,개인,개인,,11680-314,0746,0000,,,중개거래,1,N,,광평로19길,00010,00000,4166071,02,11680,0,11680,11500
서울 강남구,11680,2026-07-14,논현동,241-1,논현파라곤,117.84,12,197000,2007,,서울 강남구,,개인,개인,A,11680-3726,0241,0001,,,중개거래,1,N,26.07.29,학동로,00338,00000,3122011,03,11680,0,11680,10800
서울 강남구,11680,2026-07-14,논현동,62-3,"청학아파트에이동,비동,씨동",97.18,3,154000,1976,,서울 강남구,,개인,개인,씨,11680-141,0062,0003,,,중개거래,1,N,26.08.19,도산대로,00232,00000,2122001,03,11680,0,11680,10800
